# GetDuelWeapon
String_they_saw_through_it_themselves;We have not even started, when my [other_combatant.GetRootRelation] waves a hand in dismissal. "I have eyes and ears everywhere, [Root.GetFirstName]. Poison, truly?", [other_combatant.GetSheHe] sighs. I can feel the eyes of the crowd on me, burning with contempt at the idea.;Nous n'avons même pas commencé lorsque m[From.GetOnA] [other_combatant.GetRootRelation] fait un geste de rebuffade. « J'ai des yeux et des oreilles partout, [Root.GetFirstName]. Du poison, vraiment ? », soupire-t-[other_combatant.GetIlElle]. Je peux sentir le regard que la foule porte sur moi, brûlant de mépris pour cette tentative.;Wir haben nicht einmal angefangen, als m[other_combatant.Geteineine] [other_combatant.GetRootRelation] das Duell mit einem Handschütteln abbricht. "Ich habe meine Augen und Ohren überall, [Root.GetFirstName]. Gift? Wirklich?", seufzt [other_combatant.GetSheHe]. Ich kann die Blicke der Menge auf mir spüren, die von dieser Idee angewidert ist.;;Ni hemos empezando cuando mi [other_combatant.GetRootRelation] hace un gesto de rechazo. "Tengo ojos y oídos en todas partes, [Root.GetFirstName]. ¿Veneno? ¿De verdad?", supiera. Siento la mirada de la gente sobre mí, ardiendo con desprecio ante la idea.;;;;;;;;;x
String_you_messed_up;The poison should have worked by now, I think to myself, frantically dodging another attack. Am I caught? Did I bungle the ratio? Soon, my opponent has [other_combatant.GetHerHis] blade pointed at my throat.;Le poison aurait dû faire effet maintenant, me dis-je en esquivant frénétiquement une autre attaque. Me suis-je fait prendre ? M'y suis-je mal pris avec le dosage ? L'instant d'après, mon adversaire a sa lame pointée vers ma gorge.;Das Gift sollte bereits seine Wirkung entfaltet haben, denke ich selbst und weiche hektisch einem weiteren Angriff aus. Wurde ich erwischt? Habe ich das Verhältnis vermasselt? Bald schon hat mein Gegner [other_combatant.GetHerHis]e Klinge auf meinen Hals gerichtet.;;"El veneno ya tendría que haber hecho efecto", pienso mientras esquivo desesperadamente otro ataque. ¿Me habrán pillado? ¿Erré en la proporción? Muy pronto, mi oponente tiene su arma contra mi garganta.;;;;;;;;;x

# GetPoisonSpeculation
String_imbecile_speculation;Why are the trees so colorful suddenly...? I... Can't hold my [Root.GetDuelWeapon] up... Oh, the [Root.Capital.GetGroundDesc] looks so comfy...;Pourquoi les arbres sont-ils soudain si colorés ? Je... ne peux pas tenir m[Root.Get_on_DuelWeapon]... Oh, [Root.Capital.GetGroundDesc] a l'air tellement confortable...;Warum sind die Bäume plötzlich so bunt...? Ich... kann meine Waffe nicht hochhalten... Oh, der Boden sieht so bequem aus...;;¿Por qué los árboles tienen tanto color de repente…? No puedo aguantar el/la [Root.GetDuelWeapon]… El/La [Root.Capital.GetGroundDesc] parece tan mullido/a…;;;;;;;;;x
String_smart_speculation;Could [other_combatant.GetSheHe] have... If I didn't know better, I'd argue that I am experiencing ... symptoms of ... of poison.;Pourrait-[other_combatant.GetIlElle] avoir... Je dirais que j'ai... des symptômes typiques d'un... empoisonnement.;Könnte [other_combatant.GetSheHe].... Wenn ich es nicht besser wüsste, sind das... Symptome von... Gift.;;¿Me habrá…? Si no lo supiera mejor, diría que estoy experimentando los síntomas de… envenenamiento…;;;;;;;;;x
String_gardener_speculation;Is this not reminiscent of how nightshade would make a person feel, if they had been poisoned? Wait, NOOOOO!;Cela ressemble à ce que provoque l'ingestion de belladone. Oh, NONNNN !;Erinnert das nicht daran, wie der Nachtschatten eine Person fühlen lässt, wenn sie vergiftet wurde? Wartet, NEIN!;;¿Uno no se siente así cuando le envenenan con belladona? Un momento. ¡NOOO!;;;;;;;;;x
String_default_speculation;What have I eaten today...? My food taster was right there... Oh, by [This.Religion.GetHighGodName], this is not how I wanted to go.;Qu'ai-je mangé aujourd'hui ? Mon goûteur était pourtant là... Oh, par [This.Get_le_HighGod], ce n'est pas ainsi que je voulais que ça se finisse.;Was habe ich heute gegessen...? Mein Vorkoster war doch genau dort... Oh, bei [This.GetHighGodName], so wollte ich nicht abtreten.;;¿Qué he comido hoy? Mi catador estaba ahí… Oh, por [This.GetHighGodName], no quería irme así…;;;;;;;;;x

# GetSeverityOfInjury
String_it_is_bad_A;it is not good;ce n'est pas bon;es nicht gut ist;;no es bueno;;;;;;;;;x
String_it_is_bad_B;it easily could have been worse;cela aurait pu être pire;es leicht schlimmer hätte sein können;;podría haber sido peor fácilmente;;;;;;;;;x
String_it_is_lethal;it's lethal;ce sera fatal;es tödlich ist;;es mortal;;;;;;;;;x
String_it_is_mild_A;it is not going to leave any lasting means;cela ne va bientôt plus nous laisser de moyens d'agir;es keine bleibenden Narben hinterlassen wird;;no dejará señal permanente;;;;;;;;;x
String_it_is_mild_B;it's going to hurt for a while;cela va faire mal pendant un moment;es für eine Weile schmerzen wird;;dolerá un tiempo;;;;;;;;;x
String_it_is_very_bad_A;it's *bad*;c'est très grave;es *schlimm* ist;;es *malo*;;;;;;;;;x
String_it_is_very_bad_B;it's going to leave more than a scar;cela va laisser plus qu'une cicatrice;es mehr als nur eine Narbe hinterlassen wird;;dejará más que una cicatriz;;;;;;;;;x

# GetDuelistRelationOrInsult
String_get_root_relation;[This.GetRootRelation];m[This.GetOnA] [This.GetRootRelation];[This.GetRootRelation];;[This.GetRootRelation];;;;;;;;;x
String_title_rank;[This.GetTitle];[This.GetTitledFirstName];[This.GetTitle];;[This.GetTitle];;;;;;;;;x
String_mild_insult;you [This.GetEnemySoldierDesc] brute;soldat;brutale[This.GetrMale];;maldit[This.GetOA] brut[This.GetOA] [This.GetEnemySoldierDesc];;;;;;;;;x

# GetSeverityOfInjuryCap
String_it_is_bad_A_cap;It is not good;Cela n'est pas bon;Es ist nicht gut;;no es bueno;;;;;;;;;x
String_it_is_bad_B_cap;It easily could have been worse;Cela aurait pu être pire;Es hätte leicht schlimmer sein können;;podría haber sido peor fácilmente;;;;;;;;;x
String_it_is_lethal_cap;It's lethal;Ce sera fatal;Es ist tödlich;;es mortal;;;;;;;;;x
String_it_is_mild_A_cap;It shouldn't leave any lasting means;Cela ne va bientôt plus nous laisser de moyens d'agir;Es sollte keine dauerhaften Narben hinterlassen;;no debería dejar señal permanente;;;;;;;;;x
String_it_is_mild_B_cap;It's going to hurt for a while;Cela va faire mal pendant un moment;Es könnte für eine Weile schmerzen;;dolerá un tiempo;;;;;;;;;x
String_it_is_very_bad_A_cap;It's *bad*;C'est très grave;Es ist *schlimm*;;es *malo*;;;;;;;;;x
String_it_is_very_bad_B_cap;It's going to leave more than a scar;Cela va laisser plus qu'une cicatrice;Es wird mehr als nur eine Narbe hinterlassen;;dejará más que una cicatriz;;;;;;;;;x

# GetDuelScene
string_the_forest;the forest;;der Wald;;el bosque;;;;;;;;;x
string_camp;our camp;;unser Camp;;nuestro campamento;;;;;;;;;x
string_village_streets;the village streets;;die Straßen des Dorfes;;las calles del pueblo;;;;;;;;;x
string_moonlit_camp;the moonlit meadow;;die mondbeschiene Lichtung;;el prado iluminado por la luna;;;;;;;;;x
string_city_streets;the city streets;;die Straßen der Stadt;;las calles de la ciudad;;;;;;;;;x
string_the_hills;the hills;;die Hügel;;las colinas;;;;;;;;;x

# GetWeaponDescriptionPositive
string_comfortable_weapon;fit well in my hand;convient bien à ma main;liegt gut in der Hand;;me encaja bien en la mano;;;;;;;;;x
string_shiny_weapon;gleamed in the light;brille à la lumière;schimmert im Licht;;refulge a la luz;;;;;;;;;x
string_extension_of_self;felt like an extension of my arm;est comme le prolongement de mon bras;fühlt sich wie eine Verlängerung meines Arms an;;se siente como una extensión de la mano;;;;;;;;;x
string_ugly_weapon;is ugly but effective;est sans ornement mais efficace;ist hässlich, aber effektiv;;tiene efectividad, no belleza;;;;;;;;;x

# GetWeaponDescriptionNegative
string_heavy_weapon;felt heavy in my hand.;est une arme qui me parait lourde dans ma main.;fühlte sich schwer in meiner Hand an.;;me pesa en la mano.;;;;;;;;;x
string_fancy_weapon;looks fancy but I'm not so sure I know how to use it.;semble être une arme sophistiquée, mais je ne suis pas sûr[Get_E] de savoir comment l'utiliser.;sieht schick aus, aber ich weiß nicht recht, wie ich ihn benutzen muss.;;extravagante, pero no sé bien cómo usarlo.;;;;;;;;;x

# GetBeforeDuelDescription1
string_the_ground;and the ground felt firm beneath me;et le sol semble ferme sous moi;der Boden fühlt sich fest unter mir an;;y el terreno se siente firme a mis pies;;;;;;;;;x
string_the_wind;the wind blew gently across my face;et le vent souffle doucement sur mon visage;und der Wind weht mit sanft ins Gesicht;;el viento sopla con suavidad en mi rostro;;;;;;;;;x
string_my_opponents_eyes;and meeting [other_combatant.GetFirstName]'s eyes I saw they were full of apprehension;et je vois de l'appréhension dans les yeux de [other_combatant.GetFirstName];und die Augen von [other_combatant.GetFirstName] treffen sag ich, dass sie voller Besorgnis waren;;al mirar a los ojos de [other_combatant.GetFirstName] los vi llenos de preocupación;;;;;;;;;x
string_the_crowd;and around us the onlookers held their breath;et autour de nous les spectateurs retiennent leur souffle;und um uns herum hielten alle Zuschauer den Atem an;;y los espectadores aguantaron la respiración;;;;;;;;;x

# GetDuelMovement1
string_moved_aggressively;moved aggressively;déplace hargneusement;bewege mich aggressiv;;movió agresivamente;;;;;;;;;x
string_moved_carefully;moved carefully;déplace prudemment;bewege mich bedacht;;movió cuidadosamente;;;;;;;;;x
string_moved_gracefully;moved gracefully;déplace avec grâce;bewege mich elegant;;movió con gracia;;;;;;;;;x
string_moved_purposefully;moved purposefully;déplace d'un pas décidé;bewege mich zielstrebig;;movió intencionadamente;;;;;;;;;x
string_moved_suddenly;moved suddenly;déplace soudain;bewege mich ruckartig;;movió repentinamente;;;;;;;;;x

# GetDuringDuelDescription1
string_single_strike;and struck once, I did not need to strike again;et passe à l'attaque. Je n'aurai pas besoin de frapper de nouveau;, schlage einmal zu und muss nicht erneut zuschlagen;;y golpeé una vez, no necesité hacerlo de nuevo;;;;;;;;;x
string_parry_and_strike;and brought my [GetDuelWeapon] down upon [other_combatant.GetHerHim]. They fended off the first blow but not the second;et passe à l'attaque. La première est évitée mais pas la seconde;und treffe [other_combatant.Getihnsie] mit meinem/er [GetDuelWeapon]. [other_combatant.GetSheHe] wehrt den ersten Schlag ab, nicht aber den Zweiten;;y golpeo el/la [GetDuelWeapon] contra [other_combatant.GetElElla]. Esquiva el primer golpe, pero no el segundo;;;;;;;;;x
string_whirlwind;and in a whirlwind of blows they were down;et dans un tourbillon d'attaque, j'abats mon adversaire;und in einem Wirbelwind von Schlägen schlage ich [other_combatant.Getihnsie] nieder;;y cae en un torbellino de golpes;;;;;;;;;x

# GetAfterDuelDescription1
string_clean_face;Once the duel was over, I mopped the sweat off my brow;Une fois le duel terminé, j'éponge la sueur de mon front;Als das Duell vorbei war, wischte ich mir den Schweiß von der Stirn;;Cuando el duelo termina, me quito el sudor de la frente;;;;;;;;;x
string_clean_weapon;After the duel is done I wipe the blood off my [GetDuelWeapon];Après le duel, j'essuie le sang de mon arme;Nach dem Duell wische ich das Blut von meinem/er [GetDuelWeapon];;Cuando el duelo termina, limpio la sangre del/de la [GetDuelWeapon];;;;;;;;;x
string_victory_shout;Once it is done I roar in victory;Une fois que c'est fait, je rugis dans la victoire;Als es getan ist, brülle ich im Siegesrausch;;Cuando todo acaba, rezo por la victoria;;;;;;;;;x
string_leave_them_on_ground;I left them lying on the ground and went to celebrate my victory;Je vais célébrer ma victoire;Ich lasse [other_combatant.Getihnsie] auf dem Boden liegen und gehe weg, um meinen Sieg zu feiern;;Lo dejo en el suelo y voy a celebrar la victoria;;;;;;;;;x

# GetDuringDuelDescription2
string_on_ground;before I know it I am lying on the ground in a puddle of my own blood;en un instant, je me retrouve au sol dans une flaque de mon sang;bevor ich es merke, liege ich bereits in einer Pfütze meines eigenen Blutes auf dem Boden;;cuando me doy cuenta, estoy sobre un charco de mi propia sangre;;;;;;;;;x
string_holding_wound;I am doubled over clutching a wound in my side.;je sers fort l'endroit d'une blessure à mon côté.;krümme mich, während ich die Wunde an meiner Seite festhalte.;;me doblo agarrándome una herida del costado;;;;;;;;;x
string_trying_not_to_cry;I am on the ground holding back tears...;je me retrouve au sol à retenir mes larmes.;Ich bin am Boden und halte die Tränen zurück ...;;Estoy en el suelo, intentando no llorar…;;;;;;;;;x
